,gender,hispanic,white,black,asian,presapp,age,female,income,educ,ideology_7pt,republican,democrat,independent_other,AMID1,AMID2,AMID4,Amid,mar2,mar4,mar6,banmuslims,restrictmosques,sharia,noweapon,attention,agegroup,weight,mar_short
1055,,0.0,0.0,1.0,0.0,0.25,78.0,1.0,0.6,1.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,2.0,0.0833333432674408,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.75,1.0,0.3038921976919054,0.08333334
1056,,0.0,0.0,1.0,0.0,0.25,22.0,0.0,0.2,0.4,0.5,0.0,0.0,1.0,2.0,1.0,4.0,0.3333333134651184,2.0,3.0,3.0,0.5,0.25,0.5,0.25,0.75,0.0,1.259097461818453,0.4166667
1057,,0.0,0.0,1.0,0.0,1.0,32.0,0.0,0.4,1.0,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.2,0.45106152635765173,0.9166666
1058,,0.0,0.0,1.0,0.0,0.0,24.0,1.0,0.0,0.8,0.5,0.0,1.0,0.0,3.0,3.0,4.0,0.5833333134651184,3.0,4.0,4.0,0.75,1.0,0.5,0.75,1.0,0.0,0.5541777873609627,0.6666667
1059,,0.0,0.0,1.0,0.0,0.25,39.0,0.0,0.2,0.6,0.3333333333333333,0.0,1.0,0.0,5.0,3.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6031878971108615,0.0
1060,,0.0,0.0,1.0,0.0,0.0,45.0,1.0,0.6,0.8,0.16666666666666666,0.0,1.0,0.0,4.0,4.0,4.0,0.75,2.0,1.0,2.0,0.25,0.25,0.5,0.5,1.0,0.4,0.39468659239711057,0.16666666
1061,,0.0,0.0,1.0,0.0,1.0,31.0,1.0,0.4,0.2,0.3333333333333333,0.0,1.0,0.0,1.0,4.0,4.0,0.5,2.0,3.0,3.0,1.0,0.0,0.5,0.25,0.5,0.2,0.76840568521354,0.4166667
1062,,0.0,0.0,1.0,0.0,0.0,63.0,1.0,0.2,0.4,0.16666666666666666,0.0,1.0,0.0,4.0,4.0,4.0,0.75,2.0,1.0,2.0,0.25,0.25,0.25,0.0,1.0,0.8,0.3787851231594467,0.16666666
1063,,0.0,0.0,1.0,0.0,0.25,57.0,0.0,0.0,0.4,0.5,0.0,1.0,0.0,4.0,3.0,4.0,0.6666666865348816,3.0,3.0,3.0,0.5,0.5,0.75,0.5,0.75,0.6,0.9677237865493882,0.5
1064,,0.0,0.0,1.0,0.0,0.25,53.0,1.0,0.4,0.8,0.5,0.0,0.0,1.0,2.0,3.0,3.0,0.4166666865348816,3.0,1.0,3.0,0.25,0.25,0.5,0.25,0.25,0.6,0.42876899123953083,0.3333333
1065,,0.0,0.0,1.0,0.0,0.75,27.0,0.0,0.4,0.4,0.5,0.0,0.0,1.0,3.0,4.0,3.0,0.5833333134651184,4.0,2.0,2.0,0.25,0.25,0.5,0.5,0.5,0.0,1.259097461818453,0.4166667
1066,,0.0,0.0,1.0,0.0,0.25,24.0,0.0,0.2,0.4,0.16666666666666666,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.0,1.259097461818453,0.5
1067,,0.0,0.0,1.0,0.0,0.0,30.0,0.0,0.4,0.2,0.5,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.2,1.158066097795824,0.5
1068,,0.0,0.0,1.0,0.0,0.0,72.0,1.0,0.2,0.8,0.5,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,2.0,3.0,0.5,0.5,0.5,0.5,0.75,1.0,0.39196381282402676,0.4166667
1069,,0.0,0.0,1.0,0.0,0.0,73.0,0.0,0.2,0.6,0.6666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.75,1.0,0.6033901274824346,0.5
1070,,0.0,0.0,1.0,0.0,1.0,27.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.25,2.0,2.0,3.0,0.0,0.0,0.5,0.5,1.0,0.0,1.6563139600509935,0.3333333
1071,,0.0,0.0,1.0,0.0,0.25,20.0,0.0,0.2,0.4,0.5,0.0,0.0,1.0,1.0,2.0,3.0,0.25,2.0,4.0,4.0,0.25,0.0,0.5,0.5,0.75,0.0,1.259097461818453,0.5833333
1072,,0.0,0.0,1.0,0.0,1.0,35.0,0.0,1.0,0.6,0.8333333333333334,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,3.0,3.0,0.75,1.0,1.0,0.0,0.75,0.2,0.6031878971108615,0.6666667
1073,,0.0,0.0,1.0,0.0,0.0,19.0,1.0,0.0,0.2,0.6666666666666666,0.0,0.0,1.0,4.0,4.0,4.0,0.75,2.0,1.0,1.0,1.0,0.75,0.75,0.5,0.25,0.0,1.095831786062726,0.08333334
1074,,0.0,0.0,1.0,0.0,0.0,63.0,1.0,0.2,0.4,0.5,0.0,1.0,0.0,5.0,4.0,5.0,0.9166666269302368,4.0,1.0,4.0,0.25,0.75,0.75,0.25,0.75,0.8,0.3787851231594467,0.5
1075,,0.0,0.0,1.0,0.0,0.0,32.0,1.0,0.8,0.8,0.16666666666666666,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,1.0,0.2,0.3918350636911657,0.5
1076,,0.0,0.0,1.0,0.0,0.5,58.0,1.0,0.2,0.4,0.16666666666666666,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.25,0.6,0.6433212733789236,0.5
1077,,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.4,0.4,0.0,0.0,1.0,0.0,5.0,5.0,2.0,0.75,5.0,1.0,5.0,0.0,0.0,0.5,0.5,0.75,0.2,0.5869295121822166,0.6666667
1078,,0.0,0.0,1.0,0.0,0.75,33.0,1.0,0.0,0.2,0.6666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,0.75,0.5,0.75,0.75,0.5,0.2,0.76840568521354,0.5
1079,,0.0,0.0,1.0,0.0,0.0,76.0,1.0,0.6,0.4,0.3333333333333333,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,3.0,1.0,0.5,0.0,0.0,0.5,0.25,1.0,0.5871260899857843,0.3333333
1080,,0.0,0.0,1.0,0.0,0.5,21.0,1.0,0.4,0.6,0.5,0.0,0.0,1.0,3.0,3.0,3.0,0.5,5.0,4.0,3.0,0.5,0.5,0.5,0.5,0.25,0.0,0.5713371706728791,0.75
1081,,0.0,0.0,1.0,0.0,0.0,68.0,1.0,0.2,0.4,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.3787851231594467,0.3333333
1082,,0.0,0.0,1.0,0.0,0.5,61.0,1.0,0.2,0.2,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,0.25,0.0,0.5,0.5,0.0,0.8,0.4934548705037332,0.3333333
1083,,0.0,0.0,1.0,0.0,1.0,23.0,0.0,0.2,0.6,0.0,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,3.0,5.0,5.0,1.0,0.75,1.0,1.0,0.75,0.0,0.858184793791559,0.8333334
1084,,0.0,0.0,1.0,0.0,0.0,27.0,1.0,0.2,0.4,0.3333333333333333,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,1.0,1.0,0.0,0.0,0.25,0.5,0.5,0.0,0.8347989566982905,0.16666666
1085,,0.0,0.0,1.0,0.0,0.0,74.0,1.0,0.4,0.6,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,0.4038975679635739,0.25
1086,,0.0,0.0,1.0,0.0,0.5,20.0,1.0,0.0,0.2,0.5,0.0,1.0,0.0,3.0,3.0,3.0,0.5,4.0,2.0,4.0,0.75,0.75,0.25,1.0,0.75,0.0,1.095831786062726,0.5833333
1087,,0.0,0.0,1.0,0.0,0.5,32.0,1.0,0.4,0.6,0.3333333333333333,0.0,1.0,0.0,3.0,2.0,5.0,0.5833333134651184,3.0,3.0,3.0,0.0,0.5,0.0,0.75,1.0,0.2,0.403764671252813,0.5
1088,,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.4,0.6,1.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,3.0,1.0,3.0,1.0,0.5,0.75,0.75,1.0,0.2,0.6031878971108615,0.3333333
1089,,0.0,0.0,1.0,0.0,0.25,55.0,0.0,1.0,0.8,0.5,0.0,0.0,1.0,3.0,3.0,3.0,0.5,3.0,1.0,1.0,0.0,0.0,0.75,0.0,0.5,0.6,0.6412372430494272,0.16666666
1090,,0.0,0.0,1.0,0.0,0.0,33.0,1.0,0.2,0.6,0.5,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,3.0,4.0,3.0,0.25,0.25,0.0,0.25,0.5,0.2,0.403764671252813,0.5833333
1091,,0.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,3.0,3.0,5.0,0.6666666865348816,4.0,1.0,5.0,0.0,0.25,0.5,0.0,1.0,0.4,0.5893736856857289,0.5833333
1092,,0.0,0.0,1.0,0.0,0.75,22.0,0.0,0.2,0.6,0.16666666666666666,0.0,1.0,0.0,4.0,4.0,5.0,0.8333333730697632,4.0,4.0,4.0,0.75,0.25,0.75,0.75,0.75,0.0,0.858184793791559,0.75
1093,,0.0,0.0,1.0,0.0,0.25,21.0,1.0,0.4,0.8,0.0,0.0,0.0,1.0,2.0,4.0,4.0,0.5833333134651184,1.0,1.0,3.0,0.75,0.5,0.5,0.25,0.5,0.0,0.5541777873609627,0.16666666
1094,,0.0,0.0,1.0,0.0,0.75,20.0,0.0,0.2,0.2,0.8333333333333334,1.0,0.0,0.0,5.0,4.0,3.0,0.75,5.0,5.0,3.0,1.0,1.0,1.0,1.0,0.5,0.0,1.6563139600509935,0.8333334
1095,,0.0,0.0,1.0,0.0,1.0,21.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5713371706728791,1.0
1096,,0.0,0.0,1.0,0.0,0.5,53.0,1.0,0.4,0.2,0.3333333333333333,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,1.0,0.75,0.6,0.8428970551551017,0.5
1097,,0.0,0.0,1.0,0.0,1.0,31.0,0.0,0.4,0.8,0.16666666666666666,0.0,0.0,1.0,4.0,5.0,3.0,0.75,3.0,5.0,5.0,1.0,0.75,0.5,1.0,0.75,0.2,0.5850344834101265,0.8333334
1098,,0.0,0.0,1.0,0.0,0.25,39.0,1.0,0.0,0.2,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,0.5,0.25,0.5,0.75,0.75,0.2,0.76840568521354,0.08333334
1099,,0.0,0.0,1.0,0.0,0.75,48.0,0.0,0.8,1.0,0.16666666666666666,0.0,1.0,0.0,5.0,4.0,5.0,0.9166666269302368,5.0,3.0,4.0,0.75,0.75,0.75,1.0,1.0,0.4,0.45436911048685513,0.75
1100,,0.0,0.0,1.0,0.0,1.0,41.0,0.0,1.0,0.8,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,0.4,0.5893736856857289,1.0
1101,,0.0,0.0,1.0,0.0,0.0,32.0,1.0,0.2,0.8,0.6666666666666666,0.0,1.0,0.0,4.0,3.0,3.0,0.5833333134651184,2.0,3.0,2.0,0.75,0.25,0.75,0.75,0.75,0.2,0.3918350636911657,0.3333333
1102,,0.0,0.0,1.0,0.0,0.0,35.0,1.0,0.8,0.8,0.16666666666666666,0.0,1.0,0.0,3.0,3.0,4.0,0.5833333134651184,4.0,3.0,1.0,0.75,0.5,0.5,0.5,0.75,0.2,0.3918350636911657,0.4166667
1103,,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.2,0.2,0.3333333333333333,0.0,1.0,0.0,5.0,2.0,4.0,0.6666666865348816,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,1.6563139600509935,0.0
1104,,0.0,0.0,1.0,0.0,1.0,38.0,0.0,0.8,0.0,0.6666666666666666,0.0,1.0,0.0,4.0,5.0,4.0,0.8333333730697632,4.0,4.0,4.0,1.0,0.75,0.0,0.25,0.5,0.2,3.725300048415466,0.75
1105,,0.0,0.0,1.0,0.0,0.5,18.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.75,0.0,0.0,3.5224911536209333,0.5
1106,,0.0,0.0,1.0,0.0,0.0,63.0,0.0,0.6,0.4,0.3333333333333333,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,0.25,0.0,0.5,0.25,0.75,0.8,0.5651762468320939,0.3333333
1107,,0.0,0.0,1.0,0.0,0.75,40.0,0.0,0.2,0.2,0.16666666666666666,1.0,0.0,0.0,4.0,3.0,4.0,0.6666666865348816,3.0,4.0,3.0,0.5,0.75,0.75,0.5,0.75,0.4,1.1668177563227942,0.5833333
1108,,0.0,0.0,1.0,0.0,1.0,31.0,1.0,0.4,1.0,1.0,0.0,1.0,0.0,4.0,4.0,4.0,0.75,4.0,5.0,4.0,0.75,0.75,0.5,0.75,0.75,0.2,0.30379405785848623,0.8333334
1109,,0.0,0.0,1.0,0.0,0.5,33.0,1.0,0.2,0.2,0.5,0.0,1.0,0.0,5.0,4.0,5.0,0.9166666269302368,3.0,3.0,3.0,0.5,0.5,0.5,1.0,0.75,0.2,0.76840568521354,0.5
1110,,0.0,0.0,1.0,0.0,1.0,37.0,0.0,0.8,0.8,0.0,0.0,1.0,0.0,5.0,4.0,3.0,0.75,3.0,3.0,3.0,1.0,1.0,1.0,0.75,0.75,0.2,0.5850344834101265,0.5
1111,,0.0,0.0,1.0,0.0,0.0,73.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.75,1.0,0.3038921976919054,0.4166667
1112,,0.0,0.0,1.0,0.0,0.0,72.0,1.0,0.4,0.2,0.16666666666666666,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,2.0,1.0,2.0,0.25,0.25,0.5,0.5,0.75,1.0,0.7686653570091552,0.16666666
1113,,0.0,0.0,1.0,0.0,0.0,50.0,1.0,0.4,0.2,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,4.0,0.9166666269302368,4.0,4.0,4.0,0.75,0.5,1.0,1.0,0.75,0.6,0.8428970551551017,0.75
1114,,0.0,0.0,1.0,0.0,1.0,38.0,1.0,0.2,0.6,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.75,0.2,0.403764671252813,1.0
1115,,0.0,0.0,1.0,0.0,0.75,29.0,0.0,0.6,0.8,0.16666666666666666,1.0,0.0,0.0,2.0,2.0,4.0,0.4166666865348816,4.0,3.0,2.0,0.25,0.0,0.0,0.5,0.75,0.0,0.8320731733965882,0.5
1116,,0.0,0.0,1.0,0.0,0.0,66.0,1.0,1.0,0.8,1.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.5,0.5,1.0,0.8,0.25551036624201734,0.3333333
1117,,0.0,0.0,1.0,0.0,0.5,20.0,1.0,0.8,0.2,0.16666666666666666,1.0,0.0,0.0,3.0,3.0,4.0,0.5833333134651184,2.0,3.0,3.0,0.0,1.0,0.25,0.0,0.5,0.0,1.095831786062726,0.4166667
1118,,0.0,0.0,1.0,0.0,0.25,24.0,0.0,0.2,0.4,0.5,0.0,1.0,0.0,4.0,3.0,5.0,0.75,3.0,2.0,3.0,0.25,0.5,0.75,0.25,0.75,0.0,1.259097461818453,0.4166667
1119,,0.0,0.0,1.0,0.0,0.0,25.0,1.0,0.4,0.6,0.16666666666666666,0.0,0.0,1.0,5.0,5.0,5.0,1.0,2.0,2.0,2.0,0.75,0.5,0.5,0.5,1.0,0.0,0.5713371706728791,0.25
1120,,0.0,0.0,1.0,0.0,0.25,18.0,1.0,0.6,0.2,0.6666666666666666,0.0,0.0,1.0,3.0,4.0,3.0,0.5833333134651184,2.0,3.0,4.0,0.0,0.5,0.5,0.0,0.25,0.0,1.095831786062726,0.5
1121,,0.0,0.0,1.0,0.0,0.5,19.0,0.0,0.6,0.4,0.6666666666666666,0.0,0.0,1.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.25,0.0,1.259097461818453,0.5
1122,,0.0,0.0,1.0,0.0,0.5,54.0,0.0,0.0,0.2,0.5,1.0,0.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.6,1.2714204264018303,0.5
1123,,0.0,0.0,1.0,0.0,0.25,22.0,0.0,0.0,0.2,0.5,1.0,0.0,0.0,4.0,2.0,3.0,0.5,3.0,4.0,3.0,0.25,0.0,0.0,1.0,0.75,0.0,1.6563139600509935,0.5833333
1124,,0.0,0.0,1.0,0.0,0.0,65.0,1.0,0.2,0.8,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,1.0,1.0,0.25,0.25,0.5,0.25,1.0,0.8,0.25551036624201734,0.16666666
1125,,0.0,0.0,1.0,0.0,0.0,44.0,1.0,0.2,0.4,0.5,0.0,1.0,0.0,4.0,3.0,4.0,0.6666666865348816,5.0,2.0,4.0,0.25,0.25,0.5,0.25,0.75,0.4,0.5912833065524643,0.6666667
1126,,0.0,0.0,1.0,0.0,0.0,28.0,1.0,0.6,0.2,0.16666666666666666,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,4.0,0.5,0.5,0.5,0.5,0.75,0.0,1.095831786062726,0.5833333
1127,,0.0,0.0,1.0,0.0,0.0,70.0,1.0,0.2,0.2,0.16666666666666666,0.0,1.0,0.0,3.0,2.0,4.0,0.5,3.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.7686653570091552,0.16666666
1128,,0.0,0.0,1.0,0.0,0.75,25.0,0.0,0.2,0.6,0.3333333333333333,0.0,1.0,0.0,2.0,3.0,2.0,0.3333333134651184,2.0,2.0,2.0,0.25,0.5,0.25,0.5,1.0,0.0,0.858184793791559,0.25
1129,,0.0,0.0,1.0,0.0,0.0,23.0,1.0,0.4,0.6,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.25,0.25,0.5,0.5,0.5,0.0,0.5713371706728791,0.5
1130,,0.0,0.0,1.0,0.0,0.0,51.0,1.0,0.6,1.0,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.6,0.3319471756043442,0.0
1131,,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.0,0.4,0.5,0.0,1.0,0.0,3.0,4.0,2.0,0.5,2.0,1.0,3.0,0.5,0.0,0.0,0.0,0.25,0.0,0.8347989566982905,0.25
1132,,0.0,0.0,1.0,0.0,0.0,50.0,1.0,0.2,0.2,0.5,0.0,1.0,0.0,3.0,3.0,5.0,0.6666666865348816,3.0,3.0,4.0,0.5,0.5,0.5,0.5,0.75,0.6,0.8428970551551017,0.5833333
1133,,0.0,0.0,1.0,0.0,0.75,35.0,1.0,0.6,1.0,0.5,0.0,0.0,1.0,4.0,5.0,4.0,0.8333333730697632,4.0,5.0,5.0,1.0,0.75,0.25,0.75,1.0,0.2,0.30379405785848623,0.9166666
1134,,0.0,0.0,1.0,0.0,0.0,79.0,1.0,0.2,1.0,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3038921976919054,0.08333334
1135,,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.6,0.16666666666666666,0.0,0.0,1.0,5.0,3.0,5.0,0.8333333730697632,3.0,3.0,3.0,0.75,0.75,1.0,0.25,1.0,0.0,0.858184793791559,0.5
1136,,0.0,0.0,1.0,0.0,0.0,67.0,1.0,0.2,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.8,0.19987970285444587,0.0
1137,,0.0,0.0,1.0,0.0,0.5,22.0,1.0,0.4,0.6,0.3333333333333333,0.0,1.0,0.0,4.0,1.0,3.0,0.4166666865348816,1.0,3.0,3.0,0.5,1.0,0.75,0.5,0.25,0.0,0.5713371706728791,0.3333333
1138,,0.0,0.0,1.0,0.0,0.0,62.0,1.0,0.2,0.6,0.6666666666666666,0.0,1.0,0.0,3.0,3.0,2.0,0.4166666865348816,3.0,2.0,3.0,0.5,0.75,0.5,1.0,0.75,0.8,0.2630483535279541,0.4166667
1139,,0.0,0.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,5.0,5.0,5.0,1.0,5.0,3.0,4.0,0.0,0.5,0.25,0.5,0.75,0.0,3.5224911536209333,0.75
1140,,0.0,0.0,1.0,0.0,0.0,49.0,1.0,0.2,0.8,0.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.4,0.39468659239711057,0.6666667
1141,,0.0,0.0,1.0,0.0,0.5,32.0,0.0,0.2,0.4,0.16666666666666666,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.75,0.2,0.8819118296156162,0.5
1142,,0.0,0.0,1.0,0.0,0.0,59.0,0.0,0.2,0.4,0.5,0.0,1.0,0.0,3.0,3.0,3.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6,0.9677237865493882,0.0
1143,,0.0,0.0,1.0,0.0,0.5,65.0,1.0,0.0,0.2,0.5,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.25,0.8,0.4934548705037332,0.5
1144,,0.0,0.0,1.0,0.0,0.0,31.0,1.0,0.6,1.0,0.16666666666666666,0.0,1.0,0.0,3.0,4.0,4.0,0.6666666865348816,1.0,1.0,3.0,0.0,0.0,0.25,0.25,0.75,0.2,0.30379405785848623,0.16666666
1145,,0.0,0.0,1.0,0.0,0.25,58.0,1.0,0.2,0.6,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,0.5,0.75,0.5,0.5,0.75,0.6,0.4418884036429862,0.5833333
1146,,0.0,0.0,1.0,0.0,0.5,27.0,1.0,0.8,0.8,0.5,0.0,1.0,0.0,3.0,4.0,3.0,0.5833333134651184,4.0,3.0,3.0,0.5,0.75,0.5,0.5,0.25,0.0,0.5541777873609627,0.5833333
1147,,0.0,0.0,1.0,0.0,0.0,66.0,0.0,0.8,0.2,0.6666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.5,0.0,0.75,0.8,0.7396704497421643,0.08333334
1148,,0.0,0.0,1.0,0.0,0.0,54.0,1.0,0.2,0.4,0.5,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,0.25,0.0,0.5,0.5,1.0,0.6,0.6433212733789236,0.4166667
1149,,0.0,0.0,1.0,0.0,0.0,38.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,3.0,0.8333333730697632,3.0,2.0,3.0,0.5,0.5,0.5,0.5,0.25,0.2,0.30379405785848623,0.4166667
1150,,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.2,0.6,0.16666666666666666,0.0,1.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.75,0.0,0.75,0.2,0.403764671252813,0.08333334
1151,,0.0,0.0,1.0,0.0,0.0,51.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,5.0,4.0,4.0,0.8333333730697632,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8428970551551017,0.5
1152,,0.0,0.0,1.0,0.0,0.75,42.0,1.0,0.6,0.2,0.3333333333333333,0.0,1.0,0.0,5.0,4.0,3.0,0.75,4.0,4.0,4.0,0.0,0.75,0.75,0.75,0.5,0.4,0.7741568818458336,0.75
1153,,0.0,0.0,1.0,0.0,0.0,66.0,0.0,0.0,0.8,0.5,0.0,1.0,0.0,4.0,4.0,4.0,0.75,2.0,2.0,3.0,0.25,0.25,0.25,0.0,1.0,0.8,0.3775877071743289,0.3333333
1154,,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.8,0.8,0.16666666666666666,0.0,1.0,0.0,4.0,5.0,5.0,0.9166666269302368,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.2,0.5850344834101265,0.0
1155,,0.0,0.0,1.0,0.0,0.0,68.0,1.0,0.4,0.4,0.3333333333333333,0.0,1.0,0.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.75,0.5,1.0,0.8,0.3787851231594467,0.5
1156,,0.0,0.0,1.0,0.0,0.75,34.0,1.0,0.0,0.2,0.16666666666666666,0.0,1.0,0.0,3.0,2.0,3.0,0.4166666865348816,3.0,3.0,3.0,0.25,0.5,0.5,0.25,0.5,0.2,0.76840568521354,0.5
1157,,0.0,0.0,1.0,0.0,1.0,35.0,0.0,0.8,1.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,0.6666666865348816,3.0,4.0,4.0,0.5,0.25,0.25,0.0,1.0,0.2,0.45106152635765173,0.6666667
1158,,0.0,0.0,1.0,0.0,0.75,32.0,0.0,0.2,0.2,0.16666666666666666,0.0,1.0,0.0,2.0,2.0,4.0,0.4166666865348816,3.0,3.0,1.0,0.25,0.5,0.0,0.25,0.75,0.2,1.158066097795824,0.3333333
1159,,0.0,0.0,1.0,0.0,0.25,27.0,1.0,0.2,0.6,0.5,0.0,0.0,1.0,3.0,1.0,2.0,0.25,2.0,1.0,2.0,0.5,0.25,0.75,0.75,0.25,0.0,0.5713371706728791,0.16666666
1160,,0.0,0.0,1.0,0.0,0.25,34.0,0.0,0.2,0.2,0.5,0.0,1.0,0.0,4.0,4.0,4.0,0.75,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.2,1.158066097795824,0.5
1161,,0.0,0.0,1.0,0.0,0.0,63.0,1.0,0.2,0.2,1.0,0.0,1.0,0.0,5.0,5.0,5.0,1.0,3.0,2.0,4.0,0.5,0.5,0.5,0.5,0.75,0.8,0.4934548705037332,0.5
1162,,0.0,0.0,1.0,0.0,0.0,49.0,1.0,0.0,0.2,0.5,0.0,1.0,0.0,3.0,3.0,1.0,0.3333333134651184,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.25,0.4,0.7741568818458336,0.5
1163,,0.0,0.0,1.0,0.0,0.0,63.0,0.0,0.2,0.2,0.0,0.0,1.0,0.0,5.0,3.0,3.0,0.6666666865348816,5.0,5.0,3.0,0.5,0.5,0.5,1.0,1.0,0.8,0.7396704497421643,0.8333334
