,age,gender,presapp,female,male,white,black,hispanic,asian,otherrace,income,educ,democrat,republican,independent_other,ideology_7pt,AMID1,AMID2,AMID4,AMID5,Amid,mar2,mar4,mar6,banmuslims,patrol,noweapon,sharia,restrictmosques,attention,agegroup,weight,mar_short
96,26.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,1.0,0.6666666666666666,2.0,1.0,2.0,1.0,0.125,4.0,1.0,2.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,1.0205238294919672,0.3333333
97,27.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.5,3.0,3.0,4.0,4.0,0.625,3.0,3.0,3.0,0.0,0.5,0.0,0.25,0.25,0.75,0.0,0.4071237986876158,0.5
98,38.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,0.2,1.0337143737937828,0.0
99,68.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,0.0,0.0,0.16666666666666666,4.0,5.0,5.0,2.0,0.75,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.8,0.7545197239248971,0.08333334
100,24.0,2.0,0.6666666865348816,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.6666666666666666,5.0,4.0,5.0,2.0,0.75,2.0,4.0,4.0,0.25,1.0,0.25,0.5,0.75,0.25,0.0,0.471320495356566,0.5833333
101,44.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,4.0,4.0,3.0,0.5,0.5,0.5,0.75,0.5,0.75,0.4,0.8702668464139761,0.6666667
102,42.0,1.0,0.6666666865348816,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.5,4.0,4.0,5.0,4.0,0.8125,4.0,2.0,2.0,0.25,0.5,0.25,0.25,0.25,0.5,0.4,1.1570505108398006,0.4166667
103,21.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,1.0,0.0,0.0,0.3333333333333333,3.0,3.0,3.0,3.0,0.5,3.0,2.0,3.0,0.25,0.25,0.5,0.5,0.25,0.5,0.0,0.37995851296835953,0.4166667
104,34.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,1.0,0.0,0.6666666666666666,4.0,4.0,5.0,3.0,0.75,3.0,2.0,2.0,1.0,0.75,0.25,0.75,0.25,0.75,0.2,0.44574174484351287,0.3333333
105,27.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.16666666666666666,5.0,4.0,5.0,5.0,0.9375,3.0,3.0,4.0,0.0,0.75,0.0,0.25,0.25,0.75,0.0,0.8421867317487979,0.5833333
106,55.0,1.0,0.8333333134651184,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.0,1.0,0.0,0.6666666666666666,4.0,4.0,4.0,4.0,0.75,5.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6,1.558798718692262,1.0
107,32.0,2.0,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.2,0.0,0.0,1.0,0.5,3.0,3.0,4.0,4.0,0.625,4.0,2.0,4.0,0.75,0.75,0.5,0.5,0.5,0.25,0.2,1.117432304502997,0.5833333
108,37.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.375,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.922148087066489,0.0
109,30.0,1.0,0.1666666716337204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,1.0,0.5,3.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,0.2,0.6198155211008894,0.5
110,25.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,5.0,4.0,3.0,2.0,0.625,5.0,3.0,4.0,1.0,1.0,0.5,0.75,1.0,1.0,0.0,0.6119102561725226,0.75
111,47.0,2.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.4,0.48702432708220245,0.0
112,19.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,0.25,0.75,1.0,0.75,0.75,0.75,0.0,0.5050305117163507,0.5833333
113,19.0,2.0,0.3333333432674408,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,1.0,0.5,4.0,4.0,2.0,3.0,0.5625,2.0,1.0,1.0,0.0,0.25,0.0,0.25,0.25,0.75,0.0,0.6788218290728009,0.08333334
114,60.0,2.0,0.1666666716337204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.3333333333333333,3.0,3.0,4.0,4.0,0.625,4.0,2.0,4.0,0.25,0.25,0.25,0.5,0.75,0.75,0.8,0.7545197239248971,0.5833333
115,64.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,1.0,0.0,0.6666666666666666,5.0,5.0,5.0,5.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8156101539855148,0.6666667
116,31.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3.0,3.0,1.0,2.0,0.3125,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.0,0.2,2.20189442429915,0.5
117,52.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.5,2.0,2.0,3.0,2.0,0.3125,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6,0.9861692478361043,0.3333333
118,56.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.5,5.0,5.0,5.0,5.0,1.0,4.0,3.0,3.0,0.5,0.75,0.5,1.0,0.75,0.0,0.6,0.8138399962309552,0.5833333
119,22.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,1.0,0.0,1.0,4.0,4.0,4.0,5.0,0.8125,3.0,4.0,3.0,0.5,0.5,0.5,0.5,0.75,0.5,0.0,1.0116466763425185,0.5833333
120,52.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,1.0,0.0,0.3333333333333333,5.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6,0.8138399962309552,0.6666667
121,42.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,4.0,4.0,4.0,2.0,0.625,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.75,0.4,1.1974007678917065,0.0
122,25.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.8333333333333334,3.0,3.0,1.0,3.0,0.375,5.0,3.0,3.0,0.5,0.75,0.5,1.0,1.0,0.75,0.0,0.8421867317487979,0.6666667
123,60.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1.0,0.3333333333333333,2.0,2.0,3.0,2.0,0.3125,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.7545197239248971,0.08333334
124,51.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,5.0,5.0,5.0,2.0,0.8125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.9122920623961632,0.0
125,60.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1.0,0.5,4.0,4.0,5.0,4.0,0.8125,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.7545197239248971,0.5
126,29.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.75,0.5,0.5,0.5,0.5,0.0,0.0,1.0935761170551441,0.5
127,61.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,0.75,1.0,1.0,0.5,0.5,0.8,2.87283229731783,1.0
128,30.0,1.0,0.6666666865348816,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,1.0,0.0,0.5,4.0,4.0,4.0,1.0,0.5625,2.0,3.0,2.0,0.75,0.75,0.75,0.75,1.0,0.75,0.2,0.6198155211008894,0.3333333
129,33.0,1.0,0.3333333432674408,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.8,1.0,0.0,0.0,0.3333333333333333,4.0,4.0,4.0,3.0,0.6875,4.0,4.0,3.0,0.75,0.5,0.5,0.5,0.5,0.25,0.2,1.107711568168313,0.6666667
130,65.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,4.0,4.0,5.0,2.0,0.6875,3.0,1.0,2.0,0.0,0.0,0.25,0.0,0.25,0.75,0.8,1.2449577579557891,0.25
131,25.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.6666666666666666,4.0,3.0,5.0,4.0,0.75,3.0,3.0,2.0,0.25,0.5,0.0,0.25,0.0,0.5,0.0,0.9440710931278571,0.4166667
132,47.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.4,0.0,0.0,1.0,0.5,2.0,2.0,5.0,5.0,0.625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,1.0797551760223514,0.0
133,22.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.3333333333333333,2.0,2.0,3.0,2.0,0.3125,2.0,1.0,2.0,0.25,0.5,0.0,0.25,0.0,0.25,0.0,0.471320495356566,0.16666666
134,66.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.6666666666666666,5.0,5.0,5.0,4.0,0.9375,4.0,3.0,4.0,0.75,0.5,1.0,0.75,0.75,0.0,0.8,0.8156101539855148,0.6666667
135,67.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,0.5625,2.0,2.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.8,0.8085167636190664,0.16666666
136,27.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.5,4.0,4.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.8421867317487979,0.5
137,72.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0,0.6666666666666666,3.0,3.0,3.0,3.0,0.5,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.75,1.0,1.3680920750475025,0.5
138,44.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,1.0,0.5,4.0,4.0,4.0,2.0,0.625,4.0,2.0,2.0,0.5,0.25,0.25,0.5,0.5,0.25,0.4,0.6041808813157284,0.4166667
139,51.0,1.0,0.6666666865348816,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.8333333333333334,4.0,4.0,5.0,5.0,0.875,5.0,3.0,3.0,1.0,1.0,1.0,0.5,1.0,0.25,0.6,0.8720864533919687,0.6666667
140,64.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,0.0,0.5,0.0,0.25,0.25,1.0,0.8,0.8085167636190664,0.08333334
141,37.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,1.0,0.0,0.0,0.0,4.0,4.0,4.0,2.0,0.625,3.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.75,0.2,0.41599498082044906,0.5
142,59.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0,0.0,0.0,0.5,5.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,0.5,0.75,1.0,0.25,0.75,0.25,0.6,0.9861692478361043,0.5833333
143,40.0,1.0,0.8333333134651184,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,1.0,0.0,0.0,0.3333333333333333,3.0,3.0,5.0,5.0,0.75,3.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.75,0.4,1.1570505108398006,0.16666666
144,69.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,0.25,0.8,2.87283229731783,0.9166666
145,55.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.2,1.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,0.8125,2.0,2.0,4.0,0.5,0.75,0.25,0.5,0.25,0.25,0.6,1.7627908401874035,0.4166667
146,39.0,1.0,0.1666666716337204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.16666666666666666,5.0,5.0,5.0,1.0,0.75,3.0,3.0,1.0,0.25,1.0,0.5,0.75,1.0,0.5,0.2,0.6198155211008894,0.3333333
147,71.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,1.0,0.0,1.0,3.0,3.0,4.0,4.0,0.625,2.0,4.0,2.0,0.5,0.75,0.25,0.25,0.75,1.0,1.0,1.3800993139034683,0.4166667
148,33.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.0,0.0,0.3333333333333333,5.0,5.0,5.0,5.0,1.0,4.0,4.0,1.0,0.25,0.75,0.25,0.25,0.0,0.75,0.2,0.6198155211008894,0.5
149,36.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.4,1.0,0.0,0.0,0.3333333333333333,2.0,2.0,4.0,3.0,0.4375,3.0,3.0,3.0,0.5,0.0,0.0,0.5,0.0,0.25,0.2,0.922148087066489,0.5
150,19.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,0.0,0.0,0.16666666666666666,4.0,3.0,4.0,2.0,0.5625,2.0,1.0,3.0,0.0,0.5,0.25,0.0,0.0,0.75,0.0,0.471320495356566,0.25
151,47.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,3.0,2.0,2.0,0.5,0.5,0.25,0.5,0.75,0.5,0.4,0.732074691561098,0.3333333
152,62.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,3.0,3.0,3.0,0.5,0.75,0.5,0.75,0.75,0.75,0.8,0.8156101539855148,0.5
153,30.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.5,4.0,4.0,4.0,2.0,0.625,4.0,5.0,4.0,0.75,0.75,0.5,0.5,0.5,0.75,0.2,0.6252518524502932,0.8333334
154,31.0,2.0,0.6666666865348816,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,0.5,2.0,2.0,4.0,3.0,0.4375,4.0,3.0,3.0,0.25,0.5,0.5,0.5,0.5,0.0,0.2,0.5784325174172237,0.5833333
155,47.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,1.0,0.0,0.0,0.3333333333333333,5.0,5.0,5.0,5.0,1.0,2.0,2.0,1.0,0.75,0.5,0.5,0.5,0.75,0.5,0.4,0.8702668464139761,0.16666666
156,55.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,1.0,0.5,4.0,4.0,5.0,5.0,0.875,2.0,3.0,3.0,0.75,0.5,0.25,0.25,0.75,0.75,0.6,0.9775911495156304,0.4166667
157,50.0,2.0,0.8333333134651184,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,1.0,0.0,0.0,0.5,4.0,5.0,5.0,3.0,0.8125,3.0,1.0,2.0,0.25,0.75,0.25,0.5,0.25,0.75,0.6,0.6559785542036423,0.25
158,51.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.5,4.0,3.0,4.0,3.0,0.625,3.0,3.0,3.0,0.5,0.5,0.0,0.25,0.0,0.5,0.6,1.7627908401874035,0.5
159,18.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.8333333333333334,3.0,4.0,5.0,5.0,0.8125,3.0,3.0,4.0,0.75,1.0,1.0,0.75,1.0,0.0,0.0,0.6119102561725226,0.5833333
160,26.0,2.0,0.1666666716337204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.16666666666666666,4.0,4.0,5.0,5.0,0.875,1.0,2.0,3.0,0.25,0.25,0.75,0.25,0.75,0.5,0.0,1.0205238294919672,0.25
161,55.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.375,5.0,1.0,3.0,0.25,0.0,0.25,0.0,0.0,0.75,0.6,0.9861692478361043,0.5
162,67.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,1.0,0.0,0.5,1.0,1.0,1.0,4.0,0.1875,4.0,4.0,5.0,0.0,0.75,0.75,0.25,0.25,0.25,0.8,0.5425692773481744,0.8333334
163,56.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.0,0.3333333333333333,3.0,2.0,2.0,1.0,0.25,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6,0.9122920623961632,0.08333334
164,18.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,4.0,3.0,4.0,0.0,0.75,0.0,0.5,0.25,0.25,0.0,0.6119102561725226,0.6666667
165,26.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.3333333333333333,4.0,3.0,2.0,2.0,0.4375,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.9024638119726328,0.25
166,40.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,1.0,0.0,1.0,5.0,5.0,5.0,3.0,0.875,3.0,4.0,3.0,0.75,0.75,0.0,0.75,0.5,1.0,0.4,0.7257084730076832,0.5833333
167,40.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.5,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.75,0.0,0.5,0.5,0.5,0.4,1.3084428567998905,0.0
168,23.0,2.0,0.1666666716337204,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.3333333333333333,3.0,4.0,5.0,4.0,0.75,3.0,1.0,2.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.5282994245970072,0.25
169,41.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.5,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4,1.3084428567998905,0.0
170,22.0,1.0,0.1666666716337204,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,0.25,3.0,5.0,4.0,0.25,0.25,0.75,0.25,0.5,0.0,0.0,2.154870563731528,0.75
171,29.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,1.0,0.0,0.8333333333333334,3.0,3.0,5.0,2.0,0.5625,5.0,4.0,4.0,0.75,0.25,0.5,0.25,0.75,1.0,0.0,0.933930079466192,0.8333334
172,22.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.16666666666666666,4.0,3.0,3.0,2.0,0.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5710556925518275,0.08333334
173,19.0,2.0,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,1.0,0.6666666666666666,4.0,4.0,5.0,3.0,0.75,4.0,2.0,3.0,0.5,0.75,0.5,0.5,0.25,1.0,0.0,0.8421867317487979,0.5
174,37.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,1.0,0.0,0.6666666666666666,4.0,4.0,5.0,5.0,0.875,4.0,3.0,4.0,0.75,0.75,0.75,0.25,0.75,1.0,0.2,0.5529523929787215,0.6666667
175,36.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.5,5.0,5.0,5.0,2.0,0.8125,5.0,4.0,4.0,1.0,1.0,1.0,1.0,0.75,0.5,0.2,0.6699887669024239,0.8333334
176,63.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1.0,0.0,0.8333333333333334,5.0,4.0,5.0,5.0,0.9375,4.0,4.0,3.0,1.0,1.0,0.75,0.25,0.75,1.0,0.8,0.8085167636190664,0.6666667
177,52.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1.0,0.0,0.6666666666666666,5.0,5.0,5.0,5.0,1.0,4.0,2.0,2.0,0.5,0.75,0.25,1.0,0.75,0.5,0.6,0.9861692478361043,0.4166667
178,66.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.2,1.0,0.0,0.0,0.16666666666666666,5.0,5.0,5.0,3.0,0.875,4.0,2.0,3.0,0.5,0.75,0.5,0.5,0.5,0.75,0.8,0.8156101539855148,0.5
179,63.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0,0.0,0.0,0.5,4.0,3.0,3.0,2.0,0.5,3.0,1.0,2.0,0.25,0.25,0.5,0.0,0.0,0.75,0.8,1.2449577579557891,0.25
180,35.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.5,3.0,5.0,5.0,5.0,0.875,3.0,5.0,4.0,1.0,0.75,0.75,0.5,0.75,0.5,0.2,0.6699887669024239,0.75
181,71.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,1.0,0.0,0.0,0.16666666666666666,4.0,4.0,3.0,2.0,0.5625,3.0,1.0,3.0,0.25,0.5,0.25,0.0,0.25,0.75,1.0,1.3680920750475025,0.3333333
182,52.0,1.0,0.1666666716337204,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.8,0.0,0.0,1.0,0.16666666666666666,4.0,3.0,4.0,3.0,0.625,3.0,3.0,1.0,0.25,0.75,1.0,0.5,0.25,0.5,0.6,1.7474522916945001,0.3333333
183,54.0,2.0,0.3333333432674408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.6666666666666666,4.0,4.0,4.0,3.0,0.6875,4.0,4.0,2.0,0.75,0.5,0.5,0.5,0.75,0.25,0.6,0.9861692478361043,0.5833333
184,52.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.8,1.0,0.0,0.0,0.3333333333333333,4.0,4.0,5.0,4.0,0.8125,3.0,1.0,3.0,0.0,0.75,0.5,0.5,0.5,0.25,0.6,1.6306906066560163,0.3333333
185,19.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,5.0,5.0,0.5,5.0,1.0,2.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,3.8525525959832336,0.4166667
186,21.0,2.0,0.3333333432674408,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.4,1.0,0.0,0.0,0.3333333333333333,4.0,4.0,4.0,4.0,0.75,2.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.8421867317487979,0.08333334
187,27.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,1.0,0.0,0.0,0.3333333333333333,3.0,5.0,5.0,2.0,0.6875,4.0,2.0,2.0,0.0,0.5,0.5,0.5,0.25,0.25,0.0,0.9440710931278571,0.4166667
188,68.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,3.0,0.875,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.2449577579557891,1.0
189,71.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,1.0,0.0,0.8333333333333334,5.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,0.25,0.75,0.5,0.25,0.25,1.0,1.0,1.3680920750475025,0.4166667
190,38.0,1.0,0.8333333134651184,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.5,5.0,5.0,4.0,5.0,0.9375,2.0,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.5,0.2,0.6699887669024239,0.08333334
